Date,Amount,Change
2021-01-01,25710,25710
2021-01-02,25710,0
2021-01-03,25710,0
2021-01-04,25710,0
2021-01-05,25710,0
2021-01-06,25710,0
2021-01-07,25710,0
2021-01-08,25710,0
2021-01-09,25710,0
2021-01-10,25710,0
2021-01-11,25710,0
2021-01-12,25710,0
2021-01-13,25710,0
2021-01-14,25710,0
2021-01-15,27710,2000
2021-01-16,27710,0
2021-01-17,27710,0
2021-01-18,27710,0
2021-01-19,27710,0
2021-01-20,27710,0
2021-01-21,27710,0
2021-01-22,27710,0
2021-01-23,27710,0
2021-01-24,27710,0
2021-01-25,27710,0
2021-01-26,27710,0
2021-01-27,27710,0
2021-01-28,27710,0
2021-01-29,29710,2000
2021-01-30,29710,0
2021-01-31,28420,-1290
2021-02-01,28420,0
2021-02-02,28420,0
2021-02-03,28420,0
2021-02-04,28420,0
2021-02-05,28420,0
2021-02-06,28420,0
2021-02-07,28420,0
2021-02-08,28420,0
2021-02-09,28420,0
2021-02-10,28420,0
2021-02-11,28420,0
2021-02-12,30420,2000
2021-02-13,30420,0
2021-02-14,30420,0
2021-02-15,30420,0
2021-02-16,30420,0
2021-02-17,30420,0
2021-02-18,30420,0
2021-02-19,30420,0
2021-02-20,30420,0
2021-02-21,30420,0
2021-02-22,30420,0
2021-02-23,30420,0
2021-02-24,30420,0
2021-02-25,30420,0
2021-02-26,32420,2000
2021-02-27,32420,0
2021-02-28,32420,0
2021-03-01,32420,0
2021-03-02,31130,-1290
2021-03-03,31130,0
2021-03-04,31130,0
2021-03-05,31130,0
2021-03-06,29130,-2000
2021-03-07,29130,0
2021-03-08,29130,0
2021-03-09,29130,0
2021-03-10,29130,0
2021-03-11,29130,0
2021-03-12,31130,2000
2021-03-13,31130,0
2021-03-14,31130,0
2021-03-15,31130,0
2021-03-16,31130,0
2021-03-17,31130,0
2021-03-18,31130,0
2021-03-19,31130,0
2021-03-20,31130,0
2021-03-21,31130,0
2021-03-22,31130,0
2021-03-23,31130,0
2021-03-24,31130,0
2021-03-25,31130,0
2021-03-26,33130,2000
2021-03-27,33130,0
2021-03-28,33130,0
2021-03-29,33130,0
2021-03-30,33130,0
2021-03-31,33130,0
2021-04-01,31840,-1290
2021-04-02,31840,0
2021-04-03,31840,0
2021-04-04,31840,0
2021-04-05,31840,0
2021-04-06,31840,0
2021-04-07,31840,0
2021-04-08,31840,0
2021-04-09,33840,2000
2021-04-10,33840,0
2021-04-11,33840,0
2021-04-12,33840,0
2021-04-13,33840,0
2021-04-14,33840,0
2021-04-15,34840,1000
2021-04-16,34840,0
2021-04-17,34840,0
2021-04-18,34840,0
2021-04-19,34840,0
2021-04-20,34840,0
2021-04-21,34840,0
2021-04-22,34840,0
2021-04-23,36840,2000
2021-04-24,36840,0
2021-04-25,36840,0
2021-04-26,36840,0
2021-04-27,36840,0
2021-04-28,36840,0
2021-04-29,36840,0
2021-04-30,36840,0
2021-05-01,35550,-1290
2021-05-02,35550,0
2021-05-03,35550,0
2021-05-04,35550,0
2021-05-05,35550,0
2021-05-06,35550,0
2021-05-07,37550,2000
2021-05-08,37550,0
2021-05-09,37550,0
2021-05-10,37550,0
2021-05-11,37550,0
2021-05-12,37550,0
2021-05-13,37550,0
2021-05-14,37550,0
2021-05-15,37550,0
2021-05-16,37550,0
2021-05-17,37550,0
2021-05-18,37550,0
2021-05-19,37550,0
2021-05-20,37550,0
2021-05-21,39550,2000
2021-05-22,39550,0
2021-05-23,39550,0
2021-05-24,39550,0
2021-05-25,39550,0
2021-05-26,39550,0
2021-05-27,39550,0
2021-05-28,39550,0
2021-05-29,39550,0
2021-05-30,39550,0
2021-05-31,38260,-1290
2021-06-01,38260,0
2021-06-02,38260,0
2021-06-03,38260,0
2021-06-04,40260,2000
2021-06-05,40260,0
2021-06-06,40260,0
2021-06-07,40260,0
2021-06-08,40260,0
2021-06-09,40260,0
2021-06-10,40260,0
2021-06-11,40260,0
2021-06-12,39260,-1000
2021-06-13,39260,0
2021-06-14,39260,0
2021-06-15,39260,0
2021-06-16,39260,0
2021-06-17,39260,0
2021-06-18,41260,2000
2021-06-19,41260,0
2021-06-20,41260,0
2021-06-21,41260,0
2021-06-22,41260,0
2021-06-23,41260,0
2021-06-24,41260,0
2021-06-25,41260,0
2021-06-26,41260,0
2021-06-27,41260,0
2021-06-28,41260,0
2021-06-29,41260,0
2021-06-30,39970,-1290
2021-07-01,39970,0
2021-07-02,41970,2000
2021-07-03,41970,0
2021-07-04,41970,0
2021-07-05,41970,0
2021-07-06,41970,0
2021-07-07,41970,0
2021-07-08,41970,0
2021-07-09,41970,0
2021-07-10,41970,0
2021-07-11,41970,0
2021-07-12,41970,0
2021-07-13,41970,0
2021-07-14,41970,0
2021-07-15,41970,0
2021-07-16,43970,2000
2021-07-17,43970,0
2021-07-18,43970,0
2021-07-19,43970,0
2021-07-20,43970,0
2021-07-21,43970,0
2021-07-22,43970,0
2021-07-23,43970,0
2021-07-24,43970,0
2021-07-25,43970,0
2021-07-26,43970,0
2021-07-27,43970,0
2021-07-28,43970,0
2021-07-29,43970,0
2021-07-30,44680,710
2021-07-31,44680,0
2021-08-01,44680,0
2021-08-02,44680,0
2021-08-03,44680,0
2021-08-04,44680,0
2021-08-05,44680,0
2021-08-06,44680,0
2021-08-07,44680,0
2021-08-08,44680,0
2021-08-09,44680,0
2021-08-10,44680,0
2021-08-11,44680,0
2021-08-12,44680,0
2021-08-13,46680,2000
2021-08-14,46680,0
2021-08-15,46680,0
2021-08-16,46680,0
2021-08-17,46680,0
2021-08-18,46680,0
